StateFIPS,State,Year,Percentage of population by Demographic,Age Group
5,Arkansas,2018,19.90%,20 TO 34
5,Arkansas,2018,24.40%,35 TO 54
5,Arkansas,2018,12.80%,55 TO 64
5,Arkansas,2018,17.00%,65 AND OLDER
5,Arkansas,2019,6.20%,0 TO 4
5,Arkansas,2019,19.60%,5 TO 19
5,Arkansas,2019,19.80%,20 TO 34
5,Arkansas,2019,24.20%,35 TO 54
5,Arkansas,2019,12.80%,55 TO 64
5,Arkansas,2019,17.30%,65 AND OLDER
5,Arkansas,2020,6.10%,0 TO 4
5,Arkansas,2020,19.90%,5 TO 19
5,Arkansas,2020,19.50%,20 TO 34
5,Arkansas,2020,24.40%,35 TO 54
5,Arkansas,2020,12.90%,55 TO 64
5,Arkansas,2020,17.20%,65 AND OLDER
6,California,2018,6.10%,0 TO 4
6,California,2018,19.20%,5 TO 19
6,California,2018,22.10%,20 TO 34
6,California,2018,26.10%,35 TO 54
6,California,2018,12.10%,55 TO 64
6,California,2018,14.30%,65 AND OLDER
6,California,2019,6.00%,0 TO 4
6,California,2019,19.10%,5 TO 19
6,California,2019,22.00%,20 TO 34
6,California,2019,26.00%,35 TO 54
6,California,2019,12.10%,55 TO 64
6,California,2019,14.80%,65 AND OLDER
6,California,2020,5.80%,0 TO 4
6,California,2020,19.40%,5 TO 19
6,California,2020,21.60%,20 TO 34
6,California,2020,26.30%,35 TO 54
6,California,2020,12.20%,55 TO 64
6,California,2020,14.70%,65 AND OLDER
8,Colorado,2018,5.90%,0 TO 4
8,Colorado,2018,18.90%,5 TO 19
8,Colorado,2018,22.40%,20 TO 34
8,Colorado,2018,26.20%,35 TO 54
8,Colorado,2018,12.50%,55 TO 64
8,Colorado,2018,14.20%,65 AND OLDER
8,Colorado,2019,5.70%,0 TO 4
8,Colorado,2019,18.70%,5 TO 19
8,Colorado,2019,22.40%,20 TO 34
8,Colorado,2019,26.10%,35 TO 54
8,Colorado,2019,12.40%,55 TO 64
8,Colorado,2019,14.60%,65 AND OLDER
8,Colorado,2020,5.60%,0 TO 4
8,Colorado,2020,18.80%,5 TO 19
8,Colorado,2020,22.10%,20 TO 34
8,Colorado,2020,26.50%,35 TO 54
8,Colorado,2020,12.30%,55 TO 64
8,Colorado,2020,14.70%,65 AND OLDER
9,Connecticut,2018,5.10%,0 TO 4
9,Connecticut,2018,18.40%,5 TO 19
9,Connecticut,2018,19.30%,20 TO 34
9,Connecticut,2018,25.70%,35 TO 54
9,Connecticut,2018,14.30%,55 TO 64
9,Connecticut,2018,17.20%,65 AND OLDER
9,Connecticut,2019,5.10%,0 TO 4
9,Connecticut,2019,18.20%,5 TO 19
9,Connecticut,2019,19.30%,20 TO 34
9,Connecticut,2019,25.30%,35 TO 54
9,Connecticut,2019,14.40%,55 TO 64
9,Connecticut,2019,17.70%,65 AND OLDER
9,Connecticut,2020,5.00%,0 TO 4
9,Connecticut,2020,18.30%,5 TO 19
9,Connecticut,2020,19.10%,20 TO 34
9,Connecticut,2020,25.40%,35 TO 54
9,Connecticut,2020,14.60%,55 TO 64
9,Connecticut,2020,17.60%,65 AND OLDER
10,Delaware,2018,5.70%,0 TO 4
10,Delaware,2018,18.00%,5 TO 19
10,Delaware,2018,19.30%,20 TO 34
10,Delaware,2018,24.10%,35 TO 54
10,Delaware,2018,14.00%,55 TO 64
10,Delaware,2018,18.80%,65 AND OLDER
10,Delaware,2019,5.60%,0 TO 4
10,Delaware,2019,17.90%,5 TO 19
10,Delaware,2019,19.20%,20 TO 34
10,Delaware,2019,23.80%,35 TO 54
10,Delaware,2019,14.10%,55 TO 64
10,Delaware,2019,19.40%,65 AND OLDER
10,Delaware,2020,5.50%,0 TO 4
10,Delaware,2020,18.10%,5 TO 19
10,Delaware,2020,18.70%,20 TO 34
10,Delaware,2020,23.80%,35 TO 54
10,Delaware,2020,14.30%,55 TO 64
10,Delaware,2020,19.50%,65 AND OLDER
11,District of Columbia,2018,6.40%,0 TO 4
11,District of Columbia,2018,14.60%,5 TO 19
11,District of Columbia,2018,31.00%,20 TO 34
11,District of Columbia,2018,25.80%,35 TO 54
11,District of Columbia,2018,10.00%,55 TO 64
11,District of Columbia,2018,12.20%,65 AND OLDER
11,District of Columbia,2019,6.40%,0 TO 4
11,District of Columbia,2019,14.70%,5 TO 19
11,District of Columbia,2019,30.60%,20 TO 34
11,District of Columbia,2019,26.00%,35 TO 54
11,District of Columbia,2019,9.90%,55 TO 64
11,District of Columbia,2019,12.40%,65 AND OLDER
11,District of Columbia,2020,6.20%,0 TO 4
11,District of Columbia,2020,15.20%,5 TO 19
11,District of Columbia,2020,29.90%,20 TO 34
11,District of Columbia,2020,26.60%,35 TO 54
11,District of Columbia,2020,9.90%,55 TO 64
11,District of Columbia,2020,12.30%,65 AND OLDER
12,Florida,2018,5.40%,0 TO 4
12,Florida,2018,16.80%,5 TO 19
12,Florida,2018,19.10%,20 TO 34
12,Florida,2018,25.00%,35 TO 54
12,Florida,2018,13.40%,55 TO 64
12,Florida,2018,20.40%,65 AND OLDER
12,Florida,2019,5.30%,0 TO 4
12,Florida,2019,16.70%,5 TO 19
12,Florida,2019,18.90%,20 TO 34
12,Florida,2019,24.70%,35 TO 54
12,Florida,2019,13.50%,55 TO 64
12,Florida,2019,20.90%,65 AND OLDER
12,Florida,2020,5.20%,0 TO 4
12,Florida,2020,16.90%,5 TO 19
12,Florida,2020,18.60%,20 TO 34
12,Florida,2020,24.90%,35 TO 54
12,Florida,2020,13.70%,55 TO 64
12,Florida,2020,20.70%,65 AND OLDER
13,Georgia,2018,6.30%,0 TO 4
13,Georgia,2018,20.40%,5 TO 19
13,Georgia,2018,20.80%,20 TO 34
13,Georgia,2018,26.50%,35 TO 54
13,Georgia,2018,12.20%,55 TO 64
13,Georgia,2018,13.90%,65 AND OLDER
13,Georgia,2019,6.20%,0 TO 4
13,Georgia,2019,20.20%,5 TO 19
13,Georgia,2019,20.80%,20 TO 34
13,Georgia,2019,26.20%,35 TO 54
13,Georgia,2019,12.30%,55 TO 64
13,Georgia,2019,14.30%,65 AND OLDER
13,Georgia,2020,6.00%,0 TO 4
13,Georgia,2020,20.40%,5 TO 19
13,Georgia,2020,20.50%,20 TO 34
13,Georgia,2020,26.30%,35 TO 54
13,Georgia,2020,12.50%,55 TO 64
13,Georgia,2020,14.30%,65 AND OLDER
15,Hawaii,2018,6.20%,0 TO 4
15,Hawaii,2018,17.20%,5 TO 19
15,Hawaii,2018,20.70%,20 TO 34
15,Hawaii,2018,24.70%,35 TO 54
15,Hawaii,2018,12.80%,55 TO 64
15,Hawaii,2018,18.40%,65 AND OLDER
15,Hawaii,2019,6.10%,0 TO 4
15,Hawaii,2019,17.20%,5 TO 19
15,Hawaii,2019,20.40%,20 TO 34
15,Hawaii,2019,24.70%,35 TO 54
15,Hawaii,2019,12.70%,55 TO 64
15,Hawaii,2019,19.00%,65 AND OLDER
15,Hawaii,2020,5.90%,0 TO 4
15,Hawaii,2020,17.50%,5 TO 19
15,Hawaii,2020,19.90%,20 TO 34
15,Hawaii,2020,25.00%,35 TO 54
15,Hawaii,2020,12.70%,55 TO 64
15,Hawaii,2020,19.00%,65 AND OLDER
16,Idaho,2018,6.60%,0 TO 4
16,Idaho,2018,21.50%,5 TO 19
16,Idaho,2018,19.80%,20 TO 34
16,Idaho,2018,24.00%,35 TO 54
16,Idaho,2018,12.30%,55 TO 64
16,Idaho,2018,15.80%,65 AND OLDER
16,Idaho,2019,6.40%,0 TO 4
16,Idaho,2019,21.30%,5 TO 19
16,Idaho,2019,19.80%,20 TO 34
16,Idaho,2019,24.00%,35 TO 54
16,Idaho,2019,12.20%,55 TO 64
16,Idaho,2019,16.30%,65 AND OLDER
16,Idaho,2020,6.20%,0 TO 4
16,Idaho,2020,21.50%,5 TO 19
16,Idaho,2020,19.50%,20 TO 34
16,Idaho,2020,24.30%,35 TO 54
16,Idaho,2020,12.20%,55 TO 64
16,Idaho,2020,16.30%,65 AND OLDER
17,Illinois,2018,6.00%,0 TO 4
17,Illinois,2018,19.10%,5 TO 19
17,Illinois,2018,20.50%,20 TO 34
17,Illinois,2018,25.70%,35 TO 54
17,Illinois,2018,13.10%,55 TO 64
17,Illinois,2018,15.60%,65 AND OLDER
17,Illinois,2019,5.90%,0 TO 4
17,Illinois,2019,18.90%,5 TO 19
17,Illinois,2019,20.40%,20 TO 34
17,Illinois,2019,25.50%,35 TO 54
17,Illinois,2019,13.10%,55 TO 64
17,Illinois,2019,16.10%,65 AND OLDER
17,Illinois,2020,5.70%,0 TO 4
17,Illinois,2020,19.20%,5 TO 19
17,Illinois,2020,20.10%,20 TO 34
17,Illinois,2020,25.70%,35 TO 54
17,Illinois,2020,13.10%,55 TO 64
17,Illinois,2020,16.10%,65 AND OLDER
18,Indiana,2018,6.30%,0 TO 4
18,Indiana,2018,20.00%,5 TO 19
18,Indiana,2018,20.20%,20 TO 34
18,Indiana,2018,24.80%,35 TO 54
18,Indiana,2018,13.00%,55 TO 64
18,Indiana,2018,15.70%,65 AND OLDER
18,Indiana,2019,6.20%,0 TO 4
18,Indiana,2019,19.90%,5 TO 19
18,Indiana,2019,20.30%,20 TO 34
18,Indiana,2019,24.60%,35 TO 54
18,Indiana,2019,13.00%,55 TO 64
18,Indiana,2019,16.10%,65 AND OLDER
18,Indiana,2020,6.10%,0 TO 4
18,Indiana,2020,20.10%,5 TO 19
18,Indiana,2020,20.00%,20 TO 34
18,Indiana,2020,24.70%,35 TO 54
18,Indiana,2020,13.00%,55 TO 64
18,Indiana,2020,16.00%,65 AND OLDER
19,Iowa,2018,6.30%,0 TO 4
19,Iowa,2018,19.70%,5 TO 19
19,Iowa,2018,19.80%,20 TO 34
19,Iowa,2018,23.80%,35 TO 54
19,Iowa,2018,13.30%,55 TO 64
19,Iowa,2018,17.10%,65 AND OLDER
19,Iowa,2019,6.20%,0 TO 4
19,Iowa,2019,19.70%,5 TO 19
19,Iowa,2019,19.80%,20 TO 34
19,Iowa,2019,23.70%,35 TO 54
19,Iowa,2019,13.20%,55 TO 64
19,Iowa,2019,17.50%,65 AND OLDER
19,Iowa,2020,6.10%,0 TO 4
19,Iowa,2020,20.00%,5 TO 19
19,Iowa,2020,19.50%,20 TO 34
19,Iowa,2020,23.90%,35 TO 54
19,Iowa,2020,13.10%,55 TO 64
19,Iowa,2020,17.40%,65 AND OLDER
20,Kansas,2018,6.50%,0 TO 4
20,Kansas,2018,20.60%,5 TO 19
20,Kansas,2018,20.50%,20 TO 34
20,Kansas,2018,23.80%,35 TO 54
20,Kansas,2018,12.80%,55 TO 64
20,Kansas,2018,15.80%,65 AND OLDER
20,Kansas,2019,6.40%,0 TO 4
20,Kansas,2019,20.50%,5 TO 19
20,Kansas,2019,20.40%,20 TO 34
20,Kansas,2019,23.70%,35 TO 54
20,Kansas,2019,12.70%,55 TO 64
20,Kansas,2019,16.30%,65 AND OLDER
20,Kansas,2020,6.20%,0 TO 4
20,Kansas,2020,20.80%,5 TO 19
20,Kansas,2020,20.10%,20 TO 34
20,Kansas,2020,23.90%,35 TO 54
20,Kansas,2020,12.70%,55 TO 64
20,Kansas,2020,16.30%,65 AND OLDER
21,Kentucky,2018,6.20%,0 TO 4
21,Kentucky,2018,19.00%,5 TO 19
21,Kentucky,2018,19.80%,20 TO 34
21,Kentucky,2018,25.30%,35 TO 54
21,Kentucky,2018,13.40%,55 TO 64
21,Kentucky,2018,16.30%,65 AND OLDER
21,Kentucky,2019,6.10%,0 TO 4
21,Kentucky,2019,19.00%,5 TO 19
21,Kentucky,2019,19.90%,20 TO 34
21,Kentucky,2019,24.90%,35 TO 54
21,Kentucky,2019,13.40%,55 TO 64
21,Kentucky,2019,16.80%,65 AND OLDER
21,Kentucky,2020,6.00%,0 TO 4
21,Kentucky,2020,19.30%,5 TO 19
21,Kentucky,2020,19.60%,20 TO 34
21,Kentucky,2020,25.00%,35 TO 54
21,Kentucky,2020,13.40%,55 TO 64
21,Kentucky,2020,16.80%,65 AND OLDER
22,Louisiana,2018,6.60%,0 TO 4
22,Louisiana,2018,19.40%,5 TO 19
22,Louisiana,2018,20.90%,20 TO 34
22,Louisiana,2018,24.60%,35 TO 54
22,Louisiana,2018,13.00%,55 TO 64
22,Louisiana,2018,15.40%,65 AND OLDER
22,Louisiana,2019,6.50%,0 TO 4
22,Louisiana,2019,19.40%,5 TO 19
22,Louisiana,2019,20.70%,20 TO 34
22,Louisiana,2019,24.50%,35 TO 54
22,Louisiana,2019,13.00%,55 TO 64
22,Louisiana,2019,15.90%,65 AND OLDER
22,Louisiana,2020,6.30%,0 TO 4
22,Louisiana,2020,19.70%,5 TO 19
22,Louisiana,2020,20.20%,20 TO 34
22,Louisiana,2020,24.70%,35 TO 54
22,Louisiana,2020,13.00%,55 TO 64
22,Louisiana,2020,16.00%,65 AND OLDER
23,Maine,2018,4.80%,0 TO 4
23,Maine,2018,16.30%,5 TO 19
23,Maine,2018,17.60%,20 TO 34
23,Maine,2018,24.80%,35 TO 54
23,Maine,2018,15.80%,55 TO 64
23,Maine,2018,20.60%,65 AND OLDER
23,Maine,2019,4.80%,0 TO 4
23,Maine,2019,16.20%,5 TO 19
23,Maine,2019,17.70%,20 TO 34
23,Maine,2019,24.50%,35 TO 54
23,Maine,2019,15.70%,55 TO 64
23,Maine,2019,21.20%,65 AND OLDER
23,Maine,2020,4.70%,0 TO 4
23,Maine,2020,16.30%,5 TO 19
23,Maine,2020,17.50%,20 TO 34
23,Maine,2020,24.60%,35 TO 54
23,Maine,2020,15.80%,55 TO 64
23,Maine,2020,21.20%,65 AND OLDER
24,Maryland,2018,6.00%,0 TO 4
24,Maryland,2018,18.70%,5 TO 19
24,Maryland,2018,20.00%,20 TO 34
24,Maryland,2018,26.40%,35 TO 54
24,Maryland,2018,13.50%,55 TO 64
24,Maryland,2018,15.40%,65 AND OLDER
24,Maryland,2019,6.00%,0 TO 4
24,Maryland,2019,18.70%,5 TO 19
24,Maryland,2019,19.90%,20 TO 34
24,Maryland,2019,26.10%,35 TO 54
24,Maryland,2019,13.50%,55 TO 64
24,Maryland,2019,15.90%,65 AND OLDER
24,Maryland,2020,5.90%,0 TO 4
24,Maryland,2020,19.00%,5 TO 19
24,Maryland,2020,19.50%,20 TO 34
24,Maryland,2020,26.20%,35 TO 54
24,Maryland,2020,13.60%,55 TO 64
24,Maryland,2020,15.80%,65 AND OLDER
25,Massachusetts,2018,5.20%,0 TO 4
25,Massachusetts,2018,17.60%,5 TO 19
25,Massachusetts,2018,21.50%,20 TO 34
25,Massachusetts,2018,25.50%,35 TO 54
25,Massachusetts,2018,13.60%,55 TO 64
25,Massachusetts,2018,16.50%,65 AND OLDER
25,Massachusetts,2019,5.20%,0 TO 4
25,Massachusetts,2019,17.50%,5 TO 19
25,Massachusetts,2019,21.50%,20 TO 34
25,Massachusetts,2019,25.30%,35 TO 54
25,Massachusetts,2019,13.70%,55 TO 64
25,Massachusetts,2019,16.90%,65 AND OLDER
25,Massachusetts,2020,5.10%,0 TO 4
25,Massachusetts,2020,17.60%,5 TO 19
25,Massachusetts,2020,21.10%,20 TO 34
25,Massachusetts,2020,25.40%,35 TO 54
25,Massachusetts,2020,13.80%,55 TO 64
25,Massachusetts,2020,16.90%,65 AND OLDER
26,Michigan,2018,5.70%,0 TO 4
26,Michigan,2018,18.60%,5 TO 19
26,Michigan,2018,19.90%,20 TO 34
26,Michigan,2018,24.60%,35 TO 54
26,Michigan,2018,14.00%,55 TO 64
26,Michigan,2018,17.10%,65 AND OLDER
26,Michigan,2019,5.70%,0 TO 4
26,Michigan,2019,18.40%,5 TO 19
26,Michigan,2019,20.00%,20 TO 34
26,Michigan,2019,24.20%,35 TO 54
26,Michigan,2019,14.00%,55 TO 64
26,Michigan,2019,17.70%,65 AND OLDER
26,Michigan,2020,5.60%,0 TO 4
26,Michigan,2020,18.70%,5 TO 19
26,Michigan,2020,19.70%,20 TO 34
26,Michigan,2020,24.30%,35 TO 54
26,Michigan,2020,14.00%,55 TO 64
26,Michigan,2020,17.70%,65 AND OLDER
27,Minnesota,2018,6.30%,0 TO 4
27,Minnesota,2018,19.40%,5 TO 19
27,Minnesota,2018,20.00%,20 TO 34
27,Minnesota,2018,25.00%,35 TO 54
27,Minnesota,2018,13.50%,55 TO 64
27,Minnesota,2018,15.80%,65 AND OLDER
27,Minnesota,2019,6.20%,0 TO 4
27,Minnesota,2019,19.40%,5 TO 19
27,Minnesota,2019,19.80%,20 TO 34
27,Minnesota,2019,24.80%,35 TO 54
27,Minnesota,2019,13.40%,55 TO 64
27,Minnesota,2019,16.30%,65 AND OLDER
27,Minnesota,2020,6.10%,0 TO 4
27,Minnesota,2020,19.70%,5 TO 19
27,Minnesota,2020,19.40%,20 TO 34
27,Minnesota,2020,25.00%,35 TO 54
27,Minnesota,2020,13.40%,55 TO 64
27,Minnesota,2020,16.30%,65 AND OLDER
28,Mississippi,2018,6.30%,0 TO 4
28,Mississippi,2018,20.20%,5 TO 19
28,Mississippi,2018,20.10%,20 TO 34
28,Mississippi,2018,24.60%,35 TO 54
28,Mississippi,2018,12.90%,55 TO 64
28,Mississippi,2018,15.90%,65 AND OLDER
28,Mississippi,2019,6.20%,0 TO 4
28,Mississippi,2019,20.10%,5 TO 19
28,Mississippi,2019,20.00%,20 TO 34
28,Mississippi,2019,24.50%,35 TO 54
28,Mississippi,2019,12.90%,55 TO 64
28,Mississippi,2019,16.30%,65 AND OLDER
28,Mississippi,2020,6.10%,0 TO 4
28,Mississippi,2020,20.30%,5 TO 19
28,Mississippi,2020,19.60%,20 TO 34
28,Mississippi,2020,24.60%,35 TO 54
28,Mississippi,2020,13.00%,55 TO 64
28,Mississippi,2020,16.40%,65 AND OLDER
29,Missouri,2018,6.10%,0 TO 4
29,Missouri,2018,19.00%,5 TO 19
29,Missouri,2018,20.10%,20 TO 34
29,Missouri,2018,24.40%,35 TO 54
29,Missouri,2018,13.50%,55 TO 64
29,Missouri,2018,16.90%,65 AND OLDER
29,Missouri,2019,6.00%,0 TO 4
29,Missouri,2019,18.90%,5 TO 19
29,Missouri,2019,20.00%,20 TO 34
29,Missouri,2019,24.20%,35 TO 54
29,Missouri,2019,13.50%,55 TO 64
29,Missouri,2019,17.30%,65 AND OLDER
29,Missouri,2020,5.90%,0 TO 4
29,Missouri,2020,19.20%,5 TO 19
29,Missouri,2020,19.70%,20 TO 34
29,Missouri,2020,24.40%,35 TO 54
29,Missouri,2020,13.50%,55 TO 64
29,Missouri,2020,17.20%,65 AND OLDER
30,Montana,2018,5.90%,0 TO 4
30,Montana,2018,18.20%,5 TO 19
30,Montana,2018,19.80%,20 TO 34
30,Montana,2018,23.30%,35 TO 54
30,Montana,2018,14.30%,55 TO 64
30,Montana,2018,18.70%,65 AND OLDER
30,Montana,2019,5.70%,0 TO 4
30,Montana,2019,18.10%,5 TO 19
30,Montana,2019,19.70%,20 TO 34
30,Montana,2019,23.20%,35 TO 54
30,Montana,2019,14.00%,55 TO 64
30,Montana,2019,19.20%,65 AND OLDER
30,Montana,2020,5.50%,0 TO 4
30,Montana,2020,18.50%,5 TO 19
30,Montana,2020,19.40%,20 TO 34
30,Montana,2020,23.50%,35 TO 54
30,Montana,2020,13.80%,55 TO 64
30,Montana,2020,19.20%,65 AND OLDER
31,Nebraska,2018,6.90%,0 TO 4
31,Nebraska,2018,20.60%,5 TO 19
31,Nebraska,2018,20.40%,20 TO 34
31,Nebraska,2018,23.80%,35 TO 54
31,Nebraska,2018,12.60%,55 TO 64
31,Nebraska,2018,15.70%,65 AND OLDER
31,Nebraska,2019,6.80%,0 TO 4
31,Nebraska,2019,20.60%,5 TO 19
31,Nebraska,2019,20.20%,20 TO 34
31,Nebraska,2019,23.70%,35 TO 54
31,Nebraska,2019,12.50%,55 TO 64
31,Nebraska,2019,16.10%,65 AND OLDER
31,Nebraska,2020,6.60%,0 TO 4
31,Nebraska,2020,21.00%,5 TO 19
31,Nebraska,2020,19.90%,20 TO 34
31,Nebraska,2020,24.00%,35 TO 54
31,Nebraska,2020,12.50%,55 TO 64
31,Nebraska,2020,16.00%,65 AND OLDER
32,Nevada,2018,6.10%,0 TO 4
32,Nevada,2018,18.80%,5 TO 19
32,Nevada,2018,20.70%,20 TO 34
32,Nevada,2018,26.30%,35 TO 54
32,Nevada,2018,12.40%,55 TO 64
32,Nevada,2018,15.70%,65 AND OLDER
32,Nevada,2019,6.00%,0 TO 4
32,Nevada,2019,18.70%,5 TO 19
32,Nevada,2019,20.70%,20 TO 34
32,Nevada,2019,26.10%,35 TO 54
32,Nevada,2019,12.40%,55 TO 64
32,Nevada,2019,16.10%,65 AND OLDER
32,Nevada,2020,5.80%,0 TO 4
32,Nevada,2020,18.90%,5 TO 19
32,Nevada,2020,20.30%,20 TO 34
32,Nevada,2020,26.30%,35 TO 54
32,Nevada,2020,12.50%,55 TO 64
32,Nevada,2020,16.10%,65 AND OLDER
33,New Hampshire,2018,4.70%,0 TO 4
33,New Hampshire,2018,17.00%,5 TO 19
33,New Hampshire,2018,19.10%,20 TO 34
33,New Hampshire,2018,25.50%,35 TO 54
33,New Hampshire,2018,15.70%,55 TO 64
33,New Hampshire,2018,18.00%,65 AND OLDER
33,New Hampshire,2019,4.70%,0 TO 4
33,New Hampshire,2019,16.70%,5 TO 19
33,New Hampshire,2019,19.20%,20 TO 34
33,New Hampshire,2019,25.00%,35 TO 54
33,New Hampshire,2019,15.80%,55 TO 64
33,New Hampshire,2019,18.60%,65 AND OLDER
33,New Hampshire,2020,4.60%,0 TO 4
33,New Hampshire,2020,16.80%,5 TO 19
33,New Hampshire,2020,18.90%,20 TO 34
33,New Hampshire,2020,25.00%,35 TO 54
33,New Hampshire,2020,15.90%,55 TO 64
33,New Hampshire,2020,18.80%,65 AND OLDER
34,New Jersey,2018,5.80%,0 TO 4
34,New Jersey,2018,18.50%,5 TO 19
34,New Jersey,2018,19.10%,20 TO 34
34,New Jersey,2018,26.60%,35 TO 54
34,New Jersey,2018,13.70%,55 TO 64
34,New Jersey,2018,16.20%,65 AND OLDER
34,New Jersey,2019,5.80%,0 TO 4
34,New Jersey,2019,18.40%,5 TO 19
34,New Jersey,2019,19.10%,20 TO 34
34,New Jersey,2019,26.30%,35 TO 54
34,New Jersey,2019,13.80%,55 TO 64
34,New Jersey,2019,16.60%,65 AND OLDER
34,New Jersey,2020,5.70%,0 TO 4
34,New Jersey,2020,18.70%,5 TO 19
34,New Jersey,2020,18.80%,20 TO 34
34,New Jersey,2020,26.40%,35 TO 54
34,New Jersey,2020,13.90%,55 TO 64
34,New Jersey,2020,16.50%,65 AND OLDER
35,New Mexico,2018,5.90%,0 TO 4
35,New Mexico,2018,19.80%,5 TO 19
35,New Mexico,2018,20.30%,20 TO 34
35,New Mexico,2018,23.50%,35 TO 54
35,New Mexico,2018,13.10%,55 TO 64
35,New Mexico,2018,17.40%,65 AND OLDER
35,New Mexico,2019,5.80%,0 TO 4
35,New Mexico,2019,19.60%,5 TO 19
35,New Mexico,2019,20.30%,20 TO 34
35,New Mexico,2019,23.40%,35 TO 54
35,New Mexico,2019,13.00%,55 TO 64
35,New Mexico,2019,18.00%,65 AND OLDER
35,New Mexico,2020,5.60%,0 TO 4
35,New Mexico,2020,19.80%,5 TO 19
35,New Mexico,2020,20.00%,20 TO 34
35,New Mexico,2020,23.70%,35 TO 54
35,New Mexico,2020,12.90%,55 TO 64
35,New Mexico,2020,18.00%,65 AND OLDER
36,New York,2018,5.90%,0 TO 4
36,New York,2018,17.50%,5 TO 19
36,New York,2018,21.40%,20 TO 34
36,New York,2018,25.50%,35 TO 54
36,New York,2018,13.30%,55 TO 64
36,New York,2018,16.50%,65 AND OLDER
36,New York,2019,5.80%,0 TO 4
36,New York,2019,17.40%,5 TO 19
36,New York,2019,21.30%,20 TO 34
36,New York,2019,25.20%,35 TO 54
36,New York,2019,13.30%,55 TO 64
36,New York,2019,17.00%,65 AND OLDER
36,New York,2020,5.70%,0 TO 4
36,New York,2020,17.70%,5 TO 19
36,New York,2020,20.80%,20 TO 34
36,New York,2020,25.30%,35 TO 54
36,New York,2020,13.50%,55 TO 64
36,New York,2020,16.90%,65 AND OLDER
37,North Carolina,2018,5.90%,0 TO 4
37,North Carolina,2018,19.10%,5 TO 19
37,North Carolina,2018,20.10%,20 TO 34
37,North Carolina,2018,25.70%,35 TO 54
37,North Carolina,2018,12.90%,55 TO 64
37,North Carolina,2018,16.30%,65 AND OLDER
37,North Carolina,2019,5.80%,0 TO 4
37,North Carolina,2019,18.90%,5 TO 19
37,North Carolina,2019,20.20%,20 TO 34
37,North Carolina,2019,25.40%,35 TO 54
37,North Carolina,2019,13.00%,55 TO 64
37,North Carolina,2019,16.70%,65 AND OLDER
37,North Carolina,2020,5.70%,0 TO 4
37,North Carolina,2020,19.10%,5 TO 19
37,North Carolina,2020,19.90%,20 TO 34
37,North Carolina,2020,25.50%,35 TO 54
37,North Carolina,2020,13.10%,55 TO 64
37,North Carolina,2020,16.60%,65 AND OLDER
38,North Dakota,2018,7.20%,0 TO 4
38,North Dakota,2018,19.10%,5 TO 19
38,North Dakota,2018,23.50%,20 TO 34
38,North Dakota,2018,22.40%,35 TO 54
